,lat,long
11714,29.7028266,-98.1257348
11715,7.3280098,-75.92733687892041
11716,44.5530201,-94.220531
11717,-12.041516699999999,-75.22256645696721
11718,38.5893934,-119.8345013
11719,33.4669721,-117.6981075
11720,32.2228765,-110.9748477
11721,55.7504461,37.6174943
11722,25.4718946,-80.4759905
11723,25.4718946,-80.4759905
11724,5.0000086,-74.1666756
11725,42.8149301,2.1969918
11726,44.4761601,-73.212906
11727,28.683293,-80.84574020791968
11728,34.8759067,-83.958371
11729,33.7489924,-84.3902644
11730,41.4542914,-70.6038026
11731,33.0305487,-115.3595666
11732,44.8178131,20.4568974
11733,32.2593146,-90.4225951
11734,41.316911450000006,-70.14287301528347
11735,-33.0880805,147.1479606
11736,-34.6075682,-58.4370894
11737,-30.5985,141.9512
11738,41.8755616,-87.6244212
11739,51.2686092,4.0893179
11740,36.5138398,-119.5538929
11741,4.7676576,7.0188527
11742,44.3835401,-96.1836773
11743,37.6432525,-118.9668509
11744,32.6181605,-105.3944224
11745,38.4454641,-121.8232958
11746,20.7671042,-155.990751995403
11747,39.6519275,-121.5858444
11748,29.8946952,-81.3145395
11749,25.7741728,-80.19362
11750,54.5172715,-128.5995482
11751,37.0065078,-121.5631723
11752,56.546656,-3.265605
11753,37.6820583,-121.7680531
11754,3.4517923,-76.5324943
11755,38.9729542,-123.1163918
11756,40.101675400000005,-105.15349018696142
11757,21.9769622,-159.3687721
11758,,
11759,32.753177,-97.3327459
11760,39.327962,-120.1832533
11761,41.1832679,-96.0324044
11762,35.3737111,-83.2259803
11763,34.4314262,-110.5940135
11764,33.226192999999995,-117.0291299794908
11765,33.3967829,-84.5957629
11766,32.7410762,-101.9576048
11767,30.7124146,-85.0202017
11768,40.5065256,-111.4133091
11769,49.9902794,36.2303893
11770,-27.4689682,153.0234991
11771,60.104202,-149.4426113
11772,-34.787093049999996,-68.43818677312292
11773,10.9869409,-64.0239668
11774,45.5973123,-122.9936261
11775,40.8075391,-91.1129234
11776,37.6432525,-118.9668509
11777,34.6992504,-118.15675690371793
11778,36.3302284,-119.2920585
11779,44.3683644,-100.3511367
11780,-24.6246442,17.9626696
11781,9.9159385,-83.8929524
11782,45.68364,5.8561401
11783,31.7754152,-106.464634
11784,-34.3573947,18.4977883
11785,37.1648012,-118.2899228
11786,,
11787,49.2343668,-124.8056517
11788,,
11789,32.5233959,-94.3982158
11790,39.8454163,-88.9524151
11791,33.1580933,-117.3505966
11792,41.2366607,-95.4180561
11793,55.3430696,-131.6466819
11794,37.6715679,-1.6988053
11795,42.6389216,-83.2910468
11796,39.9448402,-75.1198911
11797,34.608637,-120.10467742149733
11798,42.138889,-87.9310944
11799,38.833692,-82.1382
11800,33.3703197,-112.5837766
11801,-32.8225409,147.97613626792403
11802,33.8278405,-78.6800323
11803,27.197983,-80.2519175
11804,43.1948481,-88.7286352
11805,43.1948481,-88.7286352
11806,46.5927425,-112.036277
11807,38.9542487,-119.7656174
11808,32.7947731,-116.9625269
11809,32.7947731,-116.9625269
11810,37.787351349999994,-120.81972543130206
11811,36.3019461,-88.3258578
11812,19.2648113,-69.4930017
11813,38.7521235,-121.2880059
11814,35.9128293,45.2032355
11815,37.6922361,-97.3375448
11816,-19.79197,139.25633199132835
11817,48.5617742,-122.3982194
11818,45.8206794,-120.8217312
11819,38.929972500000005,-76.81537721089998
11820,33.4942189,-111.9260184
11821,52.8063157,-2.1163818
11822,38.280188499999994,-78.919992524618
11823,30.2711286,-97.7436995
11824,7.3429226,-76.50409456256443
11825,35.0081474,-90.7898342
11826,34.413819,-118.561037
11827,35.125801,-117.9859038
11828,30.671598,-97.65500660120435
11829,42.7876022,-86.1090828
11830,34.614812,-96.6344517
11831,50.9295798,13.4585052
11832,42.76359325,-1.552991351746351
11833,55.3284036,8.7647838
11834,20.8747708,-156.4529879461996
11835,40.399178000000006,-74.3409035740521
11836,34.0194704,-118.4912273
11837,37.471623,-121.1296949
11838,44.4682007,-119.5358104
11839,38.5331448,-81.8934676
11840,39.6519275,-121.5858444
11841,47.8293349,9.0964882
11842,35.189443,-114.0530065
11843,36.6411357,-93.2175285
11844,59.1515791,-118.686813
11845,36.3207998,-121.2438138
11846,34.5862171,-94.2396554
11847,29.3474121,-99.1412026
11848,37.3257058,-4.3647266
11849,28.106471,-80.6371513
11850,-2.8971725,-79.0043742
11851,35.295416,-119.6296285661846
11852,36.6744117,-121.6550372
11853,22.5000001,-100.4949145
11854,-34.5926463,146.70004383390253
11855,34.0494574,-116.9478045
11856,6.2443382,-75.573553
11857,,
11858,61.0666922,-107.991707
11859,27.4819836,-81.9189734
11860,33.1690109,-90.8539887
11861,-33.9171897,151.0335881
11862,39.105679499999994,-93.48702896295049
11863,31.9050865,-109.8206232
11864,7.153843350000001,-75.444040009994
11865,42.3917638,-71.0328284
11866,44.5126379,-88.0125794
11867,30.2752011,-98.8719843
11868,32.3643098,-88.703656
11869,29.6519684,-82.3249846
11870,39.824277699999996,-75.78214857932903
11871,40.5065256,-111.4133091
11872,39.8560679,-4.0239568
11873,39.8560679,-4.0239568
11874,34.4695342,-84.6096537
11875,,
11876,39.1979542,-86.54119326493682
11877,33.4956744,-88.4272627
11878,34.3608341,-117.633388
11879,61.3904227,-149.4817876
11880,61.3904227,-149.4817876
11881,29.656092299999997,-82.33979543992415
11882,32.7876012,-79.9402728
11883,41.131035,-82.216983
11884,27.3923408,-80.8873655
11885,40.24088115,-75.2256492742971
11886,0.1310412,30.00479684525631
11887,37.8059567,-0.8345537
11888,36.42404725,-116.914043672057
11889,33.7131763,-115.4003235
11890,43.5854823,39.723109
11891,50.9111622,8.9098619
11892,33.939258,-113.16563136721928
11893,57.5824787,-130.7576886
11894,40.008411,-79.0780831
11895,15.0000001,-75.0000001
11896,41.4833235,-93.7624442
11897,40.8024876,-94.6424676
11898,34.5058282,-117.8178409
11899,37.9315016,-81.1264898
11900,37.9315016,-81.1264898
11901,33.5873164,-102.37796
11902,53.5240013,-7.0954446
11903,28.9772626,-96.6462526
11904,40.888414499999996,-121.67278262034247
11905,40.1827171,-80.1331455
11906,41.0245026,-80.9475891
11907,,
11908,39.0786242,-84.4483432
11909,38.8949924,-77.0365581
11910,38.4665026,-2.2405552
11911,31.7097961,-106.4555818
11912,39.69069545000001,-74.2488121988606
11913,-11.577301949999999,130.41773967150868
11914,41.5275938,-74.236816
11915,41.3381782,-72.02979131290436
11916,39.5261206,-119.8126581
11917,40.2338438,-111.6585337
11918,43.1713788,-99.1674843
11919,47.4702078,-115.8018253
11920,33.5806115,-112.237294
11921,27.9477595,-82.458444
11922,-37.7872505,144.94959567286014
11923,42.253947,-79.504491
11924,37.9406963,-78.6366826
11925,42.5553319,-124.0649301
11926,-6.8699697,-75.0458515
11927,34.2308684,-111.3251355
11928,-6.8699697,-75.0458515
11929,35.1314789,-90.8112245
11930,36.145965,-81.1606401
11931,30.0374268,-84.3876768
11932,44.487689,-70.787659
11933,45.834901,-109.955311
11934,38.9107156,-94.3821295
11935,34.09751,-117.6483876
11936,43.3392616,-89.0157723
11937,41.404534,-75.1829535
11938,37.6688205,-122.080796
11939,27.4467056,-80.3256056
11940,40.8964465,-78.2205688
11941,6.1222494,-63.059957
11942,60.4952185,-149.84784950083542
11943,38.3348728,-75.0847659
11944,54.20547055,-1.2671079587602903
11945,38.6641653,-80.7093066
11946,16.32120005,-89.56145465494458
11947,41.8782339,-91.8349175
11948,-21.998996,35.3204753
11949,45.4449657,-93.9988708
11950,41.5236436,-90.5776368
11951,34.2572261,-118.9962124
11952,37.5467136,-87.983914
11953,36.2661536,-95.8549456
11954,36.8297937,-84.8491126
11955,38.4375391,-108.2403855
11956,41.18934655,-71.56780282769239
11957,,
11958,52.5170365,13.3888599
11959,52.289597,104.280586
11960,28.2935785,-16.621447121144122
11961,-16.9393063,-70.3880434
11962,21.5043446,-104.894676
11963,40.6916081,-75.2099866
11964,38.9358105,-76.55301414304145
11965,40.3697905,-80.6339638
11966,36.8529841,-75.9774183
11967,-4.5126571,30.0050533
11968,28.432551150000002,-16.368399385070855
11969,41.0053753,-74.2907042
11970,45.2922849,-94.2120667
11971,43.2727191,6.6405225
11972,27.6795827,-82.3288064
11973,45.5228939,-122.989827
11974,40.866517,-124.08284
11975,42.76067045,10.23957340452682
11976,36.0680241,-90.9561004
11977,29.9110378,-91.6634484
11978,35.2072185,-101.8338246
11979,43.3813568,-92.1140547
11980,31.3465627,-89.2600605
11981,33.1973123,-104.3730363
11982,35.1477774,-114.5682983
11983,44.0206919,-88.5408574
11984,35.7333312,-81.3442915
11985,34.4428135,-86.9269913887398
11986,40.8005015,-73.55044119476744
11987,40.114955,-111.654923
11988,43.4665651,-65.638888
11989,43.144527800000006,-2.2037955488327494
11990,21.1902316,-156.9827646
11991,61.2163129,-149.894852
11992,40.1993002,-93.1140993
11993,44.0206919,-88.5408574
11994,28.5977707,-81.3510264
11995,44.0206919,-88.5408574
11996,41.8755616,-87.6244212
11997,40.4289354,-74.8675019
11998,6.4683856,-76.1209846
11999,47.456386,-101.137096
12000,33.3967829,-84.5957629
12001,50.44876,-104.61731
12002,40.0237557,-123.9430832
12003,41.793191,-123.379195
12004,31.4173935,-89.5422909
12005,42.7659465,-73.2360643
12006,37.1229997,-120.2601754
12007,4.3726617,-75.951474
12008,32.2228765,-110.9748477
12009,5.6590426,-67.60863
12010,37.2689131,-99.3267808
12011,44.8476352,9.666531257696896
12012,46.165105,-123.923756
12013,44.9632245,-115.48937235829742
12014,46.490586,-84.359269
12015,66.2594547,-128.6285737
12016,42.8858579,-77.2799761
12017,33.035378,-116.86751322074122
12018,48.8636212,-117.3718881
12019,35.2503394,-112.1869481
12020,34.3740431,-80.0734005
12021,40.385549,-105.04436132094955
12022,70.2184286,-150.991424
12023,43.698078,-85.483656
12024,41.311367,-105.591101
12025,46.301914,-98.948162
12026,29.4657731,-81.2576832
12027,37.6922361,-97.3375448
12028,38.0464066,-84.4970393
12029,38.1061979,-122.5681191
12030,44.06991595,-123.36137221232693
12031,37.4217582,-83.3760136
12032,39.9164009,-86.0519568269157
12033,53.9224223,8.50285943593153
12034,30.7196336,-86.0443828
12035,31.4368343,-97.4089194
12036,34.5399962,-112.4687616
12037,,
12038,29.1871986,-82.1400923
12039,36.989725,-79.63497706935941
12040,40.862278,-81.8618049
12041,36.06523,-119.0167679
12042,34.2572261,-118.9962124
12043,34.9531295,-120.4358577
12044,31.8658887,-116.6029835
12045,41.6996927,-93.0537592
12046,39.5326673,-121.1574587
12047,48.2072861,14.3816038
12048,38.9542487,-119.7656174
12049,53.757607,87.136101
12050,27.7522526,-81.8017491
12051,19.292545,-99.6569007
12052,37.9374939,-107.8122852
12053,61.9325455,-151.21378064937863
12054,40.5181867,-108.0866927
12055,46.9088818,-67.3954925
12056,44.007273600000005,-73.16330105415423
12057,27.9014133,-81.5859099
12058,57.79,-152.4072222
12059,36.6411357,-93.2175285
12060,6.312314300000001,-75.31270559646043
12061,53.9196435,10.6978692
12062,53.9196435,10.6978692
12063,42.5272168,-96.4830864
12064,33.2442813,-86.8163773
12065,59.259775,-105.80501776693657
12066,34.8679599,-111.7617165
12067,45.5326798,-92.0213472
12068,30.1894252,-82.6394803
12069,31.7754152,-106.464634
12070,-20.3185035,-43.9583418
12071,-20.3185035,-43.9583418
12072,35.1719425,-103.7250405
12073,35.06246985,-80.9923682905133
12074,39.3637773,-121.693583
12075,42.8488865,-92.0970758
12076,33.3739996,-85.9524667
12077,40.0236854,-79.8839357
12078,,
12079,-29.746111,29.514444
12080,40.7896239,-73.9598939
12081,19.666496700000003,-70.49121284172719
12082,-20.3200917,-40.3376682
12083,38.4733823,-77.9961275
12084,34.2319053,-95.618698
12085,41.7105674,-88.2702015
12086,42.844072249999996,-2.6820829322126283
12087,47.2380222,6.0243622
12088,34.5399962,-112.4687616
12089,-29.115561,25.414164
12090,39.0897199,-76.7073534
12091,6.8137426,-58.1624465
12092,28.185916,-82.1490420695828
12093,36.6987494,-78.9013987
12094,31.5812854,-92.5329202
12095,35.9423833,-77.7956949
12096,33.3703197,-112.5837766
12097,37.7703057,-111.6021666
12098,36.0022091,-114.0682936
12099,-23.354173,43.66966
12100,33.9562149,-83.9879625
12101,55.4145593,12.8517749
12102,35.7826363,-80.8872959
12103,37.9317766,-121.6960266
12104,9.0643305,7.4892974
12105,58.9960335,16.2067589
12106,29.101628050000002,-81.01059617608054
12107,31.4481547,-109.9284084
12108,33.7249585,-111.66884218058055
12109,42.3192548,-85.1824269
12110,7.153843350000001,-75.444040009994
12111,39.1404477,-121.6169108
12112,35.0539792,-93.3935185
12113,36.4142357,-96.3952963
12114,60.5439444,-145.7589103
12115,38.9480656,-75.8848665
12116,46.173849,-95.915609
12117,32.2627416,-107.7581979
12118,32.9046474,-105.941835
12119,47.2150945,-123.1007066
12120,41.0308914,-77.9494489
12121,32.8084605,-98.1128223
12122,38.8070573,-78.7922437
12123,37.2708788,-76.7074042
12124,34.879892999999996,-112.47709873575306
12125,52.562218349999995,-1.681179450108452
12126,34.2440587,-116.9101808
12127,39.9575901,-77.8038838
12128,47.5813782,10.5579673
12129,35.1816047,-111.6165953319917
12130,-41.2887953,174.7772114
12131,40.3696849,-109.3348516
12132,32.4095565,-97.21028810404624
12133,-45.5711804,-72.0684863
12134,33.7358518,-118.2922934
12135,45.4371908,12.3345898
12136,50.3950807,7.1801422
12137,45.2459605,7.5172354
12138,48.0464164,10.4882504
12139,35.4108278,-80.8429304
12140,-17.7993389,177.4172058
12141,47.7739988,-96.6081167
12142,42.9395022,-72.8531357
12143,43.4065089,-124.2242824
12144,35.2225717,-97.4394816
12145,47.2171752,7.8055753
12146,38.2812203,-80.8525981
12147,35.3738712,-119.0194639
12148,38.9358105,-76.55301414304145
12149,34.4263886,-117.3008784
12150,35.9219402,-81.1763421
12151,38.0360726,-78.49973472559668
12152,31.549333,-97.1466695
12153,43.1188464,-124.4080001
12154,38.5492801,-75.2457443
12155,56.9492401,-158.6270533
12156,41.5275938,-74.236816
12157,36.5297438,-6.2928976
12158,36.4211914,-94.7968959
12159,-8.4261403,34.13666480002894
12160,40.8083909,-82.9754649
12161,37.0065078,-121.5631723
12162,34.106747,-110.94024227101073
12163,36.0625843,-94.1574328
12164,30.2711286,-97.7436995
12165,37.1648012,-118.2899228
12166,37.9768525,-122.0335624
12167,38.255757,-119.2312665
12168,35.0457219,-85.3094883
12169,32.7876012,-79.9402728
12170,30.5046385,-85.6599299
12171,33.9562149,-83.9879625
12172,35.0742448,-85.6260789
12173,40.3267407,-78.9219698
12174,40.5492265,-82.8274015
12175,44.8802569,3.2423466
12176,45.5228939,-122.989827
12177,24.7978965,-107.393395
12178,35.2272086,-80.8430827
12179,32.7174202,-117.1627728
12180,42.802808,-83.0129874
12181,-5.1342962,119.4124282
12182,46.2108693,-119.14385936358391
12183,34.9295608,-101.3449139
12184,35.769799,-91.6409722
12185,34.0007493,-81.0343313
12186,38.1094509,-103.8660658
12187,-6.7870298,39.2352225094435
12188,55.5257599,-102.3130978
12189,42.0970023,-79.2353259
12190,60.5544444,-151.2583333
12191,20.6720375,-103.3383962
12192,32.2990384,-90.1847691
12193,34.1866193,-118.4486669
12194,40.9491723,-74.2376802
12195,18.2040213,-66.7030755
12196,39.602187,-104.79078572071992
12197,43.0632959,-107.1958964
12198,33.0326574,-83.4290899
12199,-17.7993389,177.4172058
12200,50.3514839,-3.583844
12201,77.6192349,-42.8125967
12202,33.4017766,-86.954437
12203,41.7430554,-92.7224206
12204,53.8182212,-3.0564845
12205,33.2100397,-116.5166835
12206,44.8178131,20.4568974
12207,,
12208,43.8235163,-111.7870222
12209,38.3625063,-98.7804087
12210,31.8477298,-81.5960354
12211,30.0157647,-100.2053582
12212,,
12213,34.5827699,-117.409215
12214,,
12215,49.2452655,7.5078826
12216,-5.805398,-35.2080905
12217,41.2621283,-95.8613912
12218,35.4729886,-97.5170536
12219,30.4601975,-97.9883477
12220,-38.10365,145.42468194130805
12221,14.661220199999999,-90.81316906015229
12222,30.1600827,-85.6545729
12223,32.4257456,-104.2376121
12224,35.209129,-118.828431
12225,29.101628050000002,-81.01059617608054
12226,11.3493093,76.8011024
12227,38.8114364,-89.953157
12228,40.4062872,-113.1966394
12229,-7.9778383999999996,110.36722565020224
12230,40.3267284,-82.8173995
12231,22.223611,-159.485278
12232,51.8978665,-8.473626
12233,-13.9875107,33.768144
12234,20.7671042,-155.990751995403
12235,36.0383655,-105.3836245
12236,28.6122187,-80.8075538
12237,35.84849855,-94.65551718625537
12238,44.9617922,-124.0159522
12239,32.6776372,-84.5393664
12240,,
12241,39.5181599,-76.5594433
12242,30.2396865,-81.3856384
12243,40.1659101,-74.1911588
12244,37.0592253,-120.8505342
12245,33.177401,-86.2505399015197
12246,46.6228162,14.3079604
12247,36.4425828,-83.5996306
12248,28.034685,-97.5085762
12249,33.3355685,-112.77438211284098
12250,38.6584506,-76.0579956
12251,,
12252,41.862302,-103.6627088
12253,36.9148305,-111.457294
12254,35.2017495,-83.8240676
12255,56.415695,-5.4734688
12256,25.40093255,-77.8127277522124
12257,36.4040273,-79.3361314
12258,33.5511969,-116.06970822122544
12259,37.7153239,-91.1351341
12260,43.322846,-76.417159
12261,34.8679599,-111.7617165
12262,28.0394654,-81.9498042
12263,36.9519236,-92.6600096
12264,35.1321878,-118.4489739
12265,44.329497,-74.131279
12266,29.4791378,-81.6714687
12267,40.125222,-87.6304614
12268,24.6736205,-81.49817920000001
12269,13.581921,-38.320312
12270,9.342004150000001,-82.70426106046781
12271,42.8006441,-71.304229
12272,37.9522039,-122.7650209
12273,36.2711798,-92.5354402
12274,39.08439385,-84.37740796302987
12275,40.1436513,-92.0093419
12276,26.8901272,-98.1352775
12277,,
12278,34.4212053,-84.1190804
12279,14.04818185,-87.21427788455168
12280,39.3723341,-104.8586643
12281,39.1457247,-121.5913516
12282,33.1580933,-117.3505966
12283,35.4702601,-115.5449975
12284,26.2043691,-98.230082
12285,35.9120114,-100.3839018
12286,45.216416,-112.637844
12287,35.6009498,-82.5540161
12288,61.5824216,-149.4425638
12289,39.7537146,-76.5913571
12290,4.0429408,9.706203
12291,40.114955,-111.654923
12292,43.8768289,-116.9948804
12293,39.2681145,-84.4132779
12294,39.2681145,-84.4132779
12295,33.90415375,-112.28987078961418
12296,34.1258775,-109.9376056
12297,39.3521777,-112.57717
12298,23.7389846,-99.1441352
12299,32.7931661,-94.344488
12300,14.132430549999999,-88.37598608965394
12301,39.1465578,-122.2209563
12302,34.4817816,-87.2919449
12303,42.479502,-79.333932
12304,36.2083012,-115.9839128
12305,42.9933297,-97.8628464
12306,38.9542487,-119.7656174
12307,40.2364486,-83.3671432
12308,31.5851146,-106.2727573
12309,46.8990146,-121.0125776
12310,50.4756426,9.4400962
12311,32.7876012,-79.9402728
12312,-28.9483333,153.0011111
12313,34.0133561,-117.690075
12314,35.9172243,-82.2996695
12315,40.735657,-74.1723667
12316,46.5383332,12.1373506
12317,39.9622601,-83.0007065
12318,47.7587628,-118.7055589
12319,29.7946641,-98.7319703
12320,38.4027571,-111.642962
12321,35.4876463,137.5005402
12322,42.65811795,13.699624568507137
12323,54.837449,38.1505119
12324,42.4460663,1.7870102
12325,43.0349931,-87.922497
12326,25.029602,114.147862
12327,7.8765078,-73.93592249069889
12328,47.802241,-103.283247
12329,47.8222945,-122.8751712
12330,43.144527800000006,-2.2037955488327494
12331,29.8118757,-85.302974
12332,44.9632245,-115.48937235829742
12333,,
12334,45.5202471,-122.6741949
12335,-10.9296771,33.8620351
12336,35.3069101,-106.4246556
12337,37.6820583,-121.7680531
12338,38.8753162,-0.7495353
12339,35.9037438,-81.0906356
12340,39.5994095,-110.8107148
12341,28.8117297,-81.2680345
12342,44.5068445,-92.9062175
12343,41.6056492,-74.1840358
12344,61.5824216,-149.4425638
12345,41.4754634,-90.3603496
12346,40.4233142,-104.7091322
12347,39.0719844,-91.5701623
12348,47.5223107,-120.4689464
12349,-6.2678204,14.2417957
12350,8.3116711,-75.1445022
12351,35.2521996,-92.6888936
12352,40.844505,-77.6836445
12353,43.7966025,-79.3766185
12354,33.1580933,-117.3505966
12355,32.3766071,-97.3568623
12356,24.7978965,-107.393395
12357,53.241819250000006,-9.47730956809632
12358,40.5728404,-81.0856532
12359,31.5243379,-96.5338693
12360,45.2310497,-122.7550359
12361,38.061578999999995,-85.72049146866925
12362,42.2515256,-73.1969508
12363,27.8903038,-82.031474
12364,34.6845455,-90.382877
12365,28.8117297,-81.2680345
12366,43.1700264,-107.568534
12367,,
12368,32.7947731,-116.9625269
12369,40.2984385,-75.2829528
12370,47.9673056,-122.2013998
12371,33.712741,-86.490709
12372,34.2176371,-119.0383541
12373,33.887139250000004,-112.08706829579333
12374,41.8841565,-92.9221412
12375,-23.5506507,-46.6333824
12376,34.7106595,-94.5496684
12377,40.8808976,-79.0155894
12378,43.7974729,-123.0588963
12379,20.4737273,-103.4469713
12380,13.6989939,-89.1914249
12381,41.793191,-123.379195
12382,47.5581077,7.5878261
12383,42.4079347,-77.2236302
12384,55.3430696,-131.6466819
12385,37.1381363,-76.834945
12386,30.9493516,-85.4021544
12387,37.1770222,-84.6357766
12388,33.4484367,-112.0741417
12389,33.4484367,-112.0741417
12390,44.0206919,-88.5408574
12391,44.0206919,-88.5408574
12392,48.7050075,-119.43720007367119
12393,56.866557,53.2094166
12394,45.300694,-88.524174
12395,45.3656761,-122.6123141
12396,39.7589478,-84.1916069
12397,52.327242,-9.7809541
12398,-37.8142176,144.9631608
12399,40.6916081,-75.2099866
12400,40.4167047,-3.7035825
12401,4.6360066,7.957541614633177
12402,,
12403,44.127028,-70.892029
12404,33.3315804,-105.6730991
12405,50.6613306,-1.150346505454647
12406,38.9332411,-119.9843482
12407,57.0524973,-135.337612
12408,-17.533306000000003,-149.83860061183017
12409,38.2912431,-76.6357946
12410,37.819096,-118.4765017
12411,43.4252776,-88.1834277
12412,33.8036545,-118.3195014
12413,17.6467874,-101.5519746
12414,55.777498,-118.8376264
12415,68.131697,-145.49506707874633
12416,35.7770244,-103.9566115
12417,33.5822077,-96.1785028
12418,,
12419,43.157285,-77.615214
12420,46.3216278,-95.4453162
12421,55.3430696,-131.6466819
12422,53.30538425,-6.2421044000000006
12423,26.6586779,-80.2414357
12424,39.7589478,-84.1916069
12425,9.431216,-64.4571388
12426,45.4417481,-84.4768486
12427,32.3930337,-100.8635106
12428,47.6586772,-2.7599079
12429,40.830311550000005,-72.66257373251932
12430,36.4072377,-105.5732847
12431,28.6499942,-81.9925814
12432,35.790597,-104.9816685
12433,28.2336196,-82.1811947
12434,38.682001850000006,-120.98514424518402
12435,35.7330735,-118.43394593561493
12436,36.3487196,-82.2106876
12437,40.3936845,-78.4355697
12438,39.9805509,-94.5944045
12439,40.9646867,-75.9852789
12440,38.8183979,-84.6607779
12441,37.6432525,-118.9668509
12442,42.1816908,-88.3303618
12443,41.604714799999996,-82.70648037775717
12444,34.6401861,39.0494106
12445,36.8529841,-75.9774183
12446,40.75839,-82.5154471
12447,48.6945066,8.134423
12448,46.9970635,-120.5451223
12449,-26.205,28.049722
12450,27.12327955,-82.43402342848748
12451,34.1265262,-116.32093491214893
12452,39.5261206,-119.8126581
12453,32.8876386,-93.8785127
12454,44.3815098,-123.5964942
12455,40.335806,-76.00458701421405
12456,39.5261206,-119.8126581
12457,40.8075391,-91.1129234
12458,39.5261206,-119.8126581
12459,39.5261206,-119.8126581
12460,32.781597,-96.8037253
12461,29.6152274,-99.5269927
12462,42.1294712,-80.0852695
12463,46.5290309,8.6086045
12464,7.9366015,98.3529292
12465,62.9563889,-155.5958333
12466,29.0258132,-80.9271271
12467,35.650711,-78.4563914
12468,38.5488923,-82.7245072
12469,60.7730556,-148.6838889
12470,35.6014636,-84.4610394
12471,34.9900503,-106.0491893
12472,41.2844933,-84.3557802
12473,0.0611715,32.4698564
12474,58.7551615,-156.5192469940953
12475,31.7741016,-81.632612
12476,43.3078995,-117.8939972
12477,36.7183708,-76.2466798
12478,37.2695661,-107.0108163
12479,38.9336065,-76.9938558
12480,53.4614661,-113.577897
12481,37.2296566,-80.4136767
12482,39.832811500000005,-75.75352143117978
12483,46.7497371,-1.8055609
12484,29.3565001,-98.8788844
12485,46.730958,-120.699516
12486,45.888887,-104.55273
12487,10.2498281,-67.2069597
12488,38.2207112,-90.3959504
12489,35.0841034,-106.6509851
12490,4.6533326,-74.083652
12491,48.833086,-125.141144
12492,,
12493,39.6145328,-78.7750188
12494,46.9895828,6.9292641
12495,35.9553737,-96.0088843
12496,49.2608724,-123.1139529
12497,-22.5743922,17.0790688
12498,10.5798051,-64.2577338
12499,46.0852616,-94.8671751
12500,37.718829,-121.43437985945519
12501,37.6774238,-113.0618277
12502,48.42181305,-123.36754690526502
12503,4.3726617,-75.951474
12504,34.626275,135.605845
12505,26.5256179,-80.0666026
12506,48.0849312,-123.1096706
12507,51.2982585,-116.9642785
12508,42.409632200000004,-4.616100410293067
12509,33.772179449999996,-116.49529769785079
12510,30.1600827,-85.6545729
12511,40.1169859,-91.9126711
12512,-23.5506507,-46.6333824
12513,39.5261206,-119.8126581
12514,31.8295972,-86.6177517
12515,43.9747774,-84.3873235
12516,44.6402434,-93.1435497
12517,-23.5506507,-46.6333824
12518,36.4275699,-84.9318919
12519,40.100569,-123.796139
12520,34.0133561,-117.690075
12521,29.4334496,-97.164135
12522,36.1672559,-115.1485163
12523,44.7748748,-117.8343848
12524,36.2139814,-83.2948923
12525,35.6780104,-119.2292748
12526,35.4876463,137.5005402
12527,32.4693688,-98.6799442
12528,42.7420086,-93.2022735
12529,-38.6331582,145.7279504
12530,42.1925746,-76.0610361
12531,41.4767605,-74.0237519
12532,38.8945939,-121.0739897
12533,32.7666103,-96.599472
12534,43.6647961,-93.9510501
12535,37.7742152,-87.1133304
12536,36.1556805,-95.9929113
12537,42.5021105,-90.0968264
12538,54.4564185,9.5401883
12539,34.6481318,-97.9580933
12540,32.7734728,-92.4056986
12541,26.640628,-81.8723084
12542,45.7162129,-94.0481042
12543,37.9465412,30.9602093
12544,60.7730556,-148.6838889
12545,39.6620572,-75.5663132
12546,39.9622601,-83.0007065
12547,48.3689438,10.8933327
12548,18.387978949999997,-102.178567930947
12549,47.0978795,-122.2042824
12550,38.6786109,-121.7733285
12551,26.3100794,-80.23727
12552,37.9103403,-85.316622
12553,26.3100794,-80.23727
12554,50.4500336,30.5241361
12555,9.3849636,-64.4684172
12556,38.7135498,-77.795367
12557,45.1757547,-113.8959008
12558,38.2141363,-112.9235621
12559,35.7826363,-80.8872959
12560,32.2741174,-106.7952056
12561,46.3809591,4.9483084
12562,-11.72794,-49.068046
12563,44.1310741,-90.4998543
12564,39.7990175,-89.6439575
12565,33.3159875,-108.8828122
12566,8.74095755,-82.38549421370433
12567,44.7606441,-85.6165301
12568,32.5782835,-97.3609829
12569,45.4371908,12.3345898
12570,-37.82941725,144.89801956041373
12571,35.6267654,-120.6912456
12572,31.8390826,-95.1791849
12573,35.4729886,-97.5170536
12574,57.79,-152.4072222
12575,49.2967457,8.825661
12576,33.7825194,-117.2286478
12577,18.833333,-98.0
12578,-22.5743922,17.0790688
12579,45.806691349999994,12.206315763116372
12580,27.9658533,-82.8001026
12581,41.5119954,-82.9376919
12582,21.9769622,-159.3687721
12583,31.263235,32.305505
12584,36.1556805,-95.9929113
12585,41.5051613,-81.6934446
12586,29.4246002,-98.4951405
12587,36.5707838,-119.6120765
12588,31.8484548,-111.02659450731726
12589,-12.6076318,15.7411039
12590,43.1070321,12.402996209906487
12591,33.8752945,-117.5664449
12592,33.8752945,-117.5664449
12593,25.9014871,-81.3034103
12594,49.6425343,-1.6249565
12595,34.0536909,-118.242766
12596,37.7570875,-78.6152911
12597,44.22084505,-69.86230272954788
